"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030101","GO:0030101","natural killer cell activation","1/101","155/21069",0.52648114050604,0.686733729214048,0.65273597342118,"ZNF683",1
"GO:0070588","GO:0070588","calcium ion transmembrane transport","2/101","367/21069",0.527514799631138,0.686733729214048,0.65273597342118,"CHRNA9/PKD1L2",2
"GO:0019730","GO:0019730","antimicrobial humoral response","1/101","156/21069",0.528767905582491,0.686733729214048,0.65273597342118,"LGALS4",1
"GO:0031333","GO:0031333","negative regulation of protein-containing complex assembly","1/101","156/21069",0.528767905582491,0.686733729214048,0.65273597342118,"LMOD1",1
"GO:0042552","GO:0042552","myelination","1/101","156/21069",0.528767905582491,0.686733729214048,0.65273597342118,"MYRF",1
"GO:0051783","GO:0051783","regulation of nuclear division","1/101","156/21069",0.528767905582491,0.686733729214048,0.65273597342118,"PRAP1",1
"GO:0032147","GO:0032147","activation of protein kinase activity","1/101","157/21069",0.531043736000708,0.686733729214048,0.65273597342118,"CCL5",1
"GO:0071456","GO:0071456","cellular response to hypoxia","1/101","157/21069",0.531043736000708,0.686733729214048,0.65273597342118,"UCN3",1
"GO:0098732","GO:0098732","macromolecule deacylation","1/101","157/21069",0.531043736000708,0.686733729214048,0.65273597342118,"ZNF541",1
"GO:0007272","GO:0007272","ensheathment of neurons","1/101","158/21069",0.533308683526718,0.686733729214048,0.65273597342118,"MYRF",1
"GO:0008366","GO:0008366","axon ensheathment","1/101","158/21069",0.533308683526718,0.686733729214048,0.65273597342118,"MYRF",1
"GO:0008584","GO:0008584","male gonad development","1/101","158/21069",0.533308683526718,0.686733729214048,0.65273597342118,"REN",1
"GO:0031570","GO:0031570","DNA integrity checkpoint signaling","1/101","158/21069",0.533308683526718,0.686733729214048,0.65273597342118,"PRAP1",1
"GO:0035296","GO:0035296","regulation of tube diameter","1/101","158/21069",0.533308683526718,0.686733729214048,0.65273597342118,"KNG1",1
"GO:0051384","GO:0051384","response to glucocorticoid","1/101","158/21069",0.533308683526718,0.686733729214048,0.65273597342118,"UCN3",1
"GO:0060078","GO:0060078","regulation of postsynaptic membrane potential","1/101","158/21069",0.533308683526718,0.686733729214048,0.65273597342118,"CHRNA9",1
"GO:0097746","GO:0097746","blood vessel diameter maintenance","1/101","158/21069",0.533308683526718,0.686733729214048,0.65273597342118,"KNG1",1
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","1/101","158/21069",0.533308683526718,0.686733729214048,0.65273597342118,"TGFBR3L",1
"GO:0001508","GO:0001508","action potential","1/101","159/21069",0.535562799683946,0.686733729214048,0.65273597342118,"KCNC2",1
"GO:0006352","GO:0006352","DNA-templated transcription initiation","1/101","159/21069",0.535562799683946,0.686733729214048,0.65273597342118,"MORC1",1
"GO:0014065","GO:0014065","phosphatidylinositol 3-kinase signaling","1/101","159/21069",0.535562799683946,0.686733729214048,0.65273597342118,"CCL5",1
"GO:0032611","GO:0032611","interleukin-1 beta production","1/101","159/21069",0.535562799683946,0.686733729214048,0.65273597342118,"FFAR4",1
"GO:0032651","GO:0032651","regulation of interleukin-1 beta production","1/101","159/21069",0.535562799683946,0.686733729214048,0.65273597342118,"FFAR4",1
"GO:0042102","GO:0042102","positive regulation of T cell proliferation","1/101","159/21069",0.535562799683946,0.686733729214048,0.65273597342118,"CCL5",1
"GO:0046546","GO:0046546","development of primary male sexual characteristics","1/101","159/21069",0.535562799683946,0.686733729214048,0.65273597342118,"REN",1
"GO:0035150","GO:0035150","regulation of tube size","1/101","160/21069",0.537806135754339,0.68769469766365,0.653649367724816,"KNG1",1
"GO:0106106","GO:0106106","cold-induced thermogenesis","1/101","160/21069",0.537806135754339,0.68769469766365,0.653649367724816,"FFAR4",1
"GO:0120161","GO:0120161","regulation of cold-induced thermogenesis","1/101","160/21069",0.537806135754339,0.68769469766365,0.653649367724816,"FFAR4",1
"GO:0031346","GO:0031346","positive regulation of cell projection organization","2/101","375/21069",0.539165237645991,0.688794813310928,0.654695020540972,"EPS8L3/ITPKA",2
"GO:0030183","GO:0030183","B cell differentiation","1/101","162/21069",0.542260671561736,0.691350726879482,0.657124399877064,"CDH17",1
"GO:0007162","GO:0007162","negative regulation of cell adhesion","2/101","378/21069",0.543483633479737,0.691350726879482,0.657124399877064,"CCL25/KNG1",2
"GO:0030534","GO:0030534","adult behavior","1/101","163/21069",0.544471972665303,0.691350726879482,0.657124399877064,"GRM2",1
"GO:0045727","GO:0045727","positive regulation of translation","1/101","163/21069",0.544471972665303,0.691350726879482,0.657124399877064,"CCL5",1
"GO:0050768","GO:0050768","negative regulation of neurogenesis","1/101","163/21069",0.544471972665303,0.691350726879482,0.657124399877064,"PITX3",1
"GO:0098876","GO:0098876","vesicle-mediated transport to the plasma membrane","1/101","163/21069",0.544471972665303,0.691350726879482,0.657124399877064,"EXOC1L",1
"GO:0006865","GO:0006865","amino acid transport","1/101","164/21069",0.546672696417374,0.691350726879482,0.657124399877064,"GRM2",1
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint signaling","1/101","164/21069",0.546672696417374,0.691350726879482,0.657124399877064,"PRAP1",1
"GO:0010976","GO:0010976","positive regulation of neuron projection development","1/101","164/21069",0.546672696417374,0.691350726879482,0.657124399877064,"ITPKA",1
"GO:0031644","GO:0031644","regulation of nervous system process","1/101","164/21069",0.546672696417374,0.691350726879482,0.657124399877064,"MYRF",1
"GO:0045667","GO:0045667","regulation of osteoblast differentiation","1/101","164/21069",0.546672696417374,0.691350726879482,0.657124399877064,"FFAR4",1
"GO:0007584","GO:0007584","response to nutrient","1/101","165/21069",0.548862892909211,0.693485503300659,0.659153491075058,"CYP26A1",1
"GO:0015748","GO:0015748","organophosphate ester transport","1/101","166/21069",0.55104261199724,0.694333802160756,0.659959793661697,"PRAP1",1
"GO:0036294","GO:0036294","cellular response to decreased oxygen levels","1/101","166/21069",0.55104261199724,0.694333802160756,0.659959793661697,"UCN3",1
"GO:2001056","GO:2001056","positive regulation of cysteine-type endopeptidase activity","1/101","166/21069",0.55104261199724,0.694333802160756,0.659959793661697,"KHDC1L",1
"GO:0001539","GO:0001539","cilium or flagellum-dependent cell motility","1/101","167/21069",0.553211903304148,0.694532398602753,0.660148558296911,"RNASE10",1
"GO:0043524","GO:0043524","negative regulation of neuron apoptotic process","1/101","167/21069",0.553211903304148,0.694532398602753,0.660148558296911,"CNTFR",1
"GO:0045598","GO:0045598","regulation of fat cell differentiation","1/101","167/21069",0.553211903304148,0.694532398602753,0.660148558296911,"FFAR4",1
"GO:0060285","GO:0060285","cilium-dependent cell motility","1/101","167/21069",0.553211903304148,0.694532398602753,0.660148558296911,"RNASE10",1
"GO:0007043","GO:0007043","cell-cell junction assembly","1/101","168/21069",0.555370816219958,0.695977402177643,0.661522024860338,"GJD3",1
"GO:0051961","GO:0051961","negative regulation of nervous system development","1/101","168/21069",0.555370816219958,0.695977402177643,0.661522024860338,"PITX3",1
"GO:0008064","GO:0008064","regulation of actin polymerization or depolymerization","1/101","169/21069",0.557519399903121,0.697404249335336,0.662878233866507,"LMOD1",1
"GO:0050921","GO:0050921","positive regulation of chemotaxis","1/101","169/21069",0.557519399903121,0.697404249335336,0.662878233866507,"CCL5",1
"GO:0038061","GO:0038061","NIK/NF-kappaB signaling","1/101","170/21069",0.55965770328158,0.698813099667145,0.66421733700593,"IFI35",1
"GO:0098754","GO:0098754","detoxification","1/101","170/21069",0.55965770328158,0.698813099667145,0.66421733700593,"DUOX2",1
"GO:0016125","GO:0016125","sterol metabolic process","1/101","171/21069",0.561785775053845,0.699572727997619,0.66493935882696,"CYP26A1",1
"GO:0055067","GO:0055067","monovalent inorganic cation homeostasis","1/101","171/21069",0.561785775053845,0.699572727997619,0.66493935882696,"CYP4A11",1
"GO:1903531","GO:1903531","negative regulation of secretion by cell","1/101","171/21069",0.561785775053845,0.699572727997619,0.66493935882696,"FFAR4",1
"GO:0030832","GO:0030832","regulation of actin filament length","1/101","172/21069",0.563903663690057,0.700945958196191,0.666244605259843,"LMOD1",1
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation","1/101","172/21069",0.563903663690057,0.700945958196191,0.666244605259843,"ZNF683",1
"GO:0032535","GO:0032535","regulation of cellular component size","2/101","394/21069",0.566044576087913,0.70175191897806,0.667010665776623,"LMOD1/USH1C",2
"GO:0006066","GO:0006066","alcohol metabolic process","2/101","395/21069",0.567428152713525,0.70175191897806,0.667010665776623,"ITPKA/BCO1",2
"GO:0007156","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","1/101","174/21069",0.568109084299399,0.70175191897806,0.667010665776623,"CDH17",1
"GO:0007519","GO:0007519","skeletal muscle tissue development","1/101","174/21069",0.568109084299399,0.70175191897806,0.667010665776623,"ASB2",1
"GO:0051494","GO:0051494","negative regulation of cytoskeleton organization","1/101","174/21069",0.568109084299399,0.70175191897806,0.667010665776623,"LMOD1",1
"GO:1990845","GO:1990845","adaptive thermogenesis","1/101","174/21069",0.568109084299399,0.70175191897806,0.667010665776623,"FFAR4",1
"GO:2001236","GO:2001236","regulation of extrinsic apoptotic signaling pathway","1/101","174/21069",0.568109084299399,0.70175191897806,0.667010665776623,"IFI6",1
"GO:0006887","GO:0006887","exocytosis","2/101","397/21069",0.570185912018096,0.701819660769294,0.66707505391159,"CCL5/EXOC1L",2
"GO:0007568","GO:0007568","aging","1/101","175/21069",0.570196712080484,0.701819660769294,0.66707505391159,"PITX3",1
"GO:0050830","GO:0050830","defense response to Gram-positive bacterium","1/101","175/21069",0.570196712080484,0.701819660769294,0.66707505391159,"RNASE10",1
"GO:0051017","GO:0051017","actin filament bundle assembly","1/101","175/21069",0.570196712080484,0.701819660769294,0.66707505391159,"USH1C",1
"GO:0008544","GO:0008544","epidermis development","2/101","399/21069",0.572931132749852,0.704557341342428,0.669677201611347,"KRT2/USH1C",2
"GO:0035637","GO:0035637","multicellular organismal signaling","1/101","177/21069",0.574342040432607,0.705664019428319,0.670729091983013,"GJD3",1
"GO:0010639","GO:0010639","negative regulation of organelle organization","2/101","401/21069",0.575663800191638,0.70603171231319,0.671078581694842,"PRAP1/LMOD1",2
"GO:0090130","GO:0090130","tissue migration","2/101","401/21069",0.575663800191638,0.70603171231319,0.671078581694842,"KRT2/ACTG2",2
"GO:0045861","GO:0045861","negative regulation of proteolysis","2/101","402/21069",0.577025422216474,0.706309800770632,0.671342902977231,"IFI6/KNG1",2
"GO:0002687","GO:0002687","positive regulation of leukocyte migration","1/101","179/21069",0.578447780355963,0.706309800770632,0.671342902977231,"CCL5",1
"GO:0030216","GO:0030216","keratinocyte differentiation","1/101","179/21069",0.578447780355963,0.706309800770632,0.671342902977231,"KRT2",1
"GO:0046488","GO:0046488","phosphatidylinositol metabolic process","1/101","179/21069",0.578447780355963,0.706309800770632,0.671342902977231,"ITPKA",1
"GO:0061572","GO:0061572","actin filament bundle organization","1/101","179/21069",0.578447780355963,0.706309800770632,0.671342902977231,"USH1C",1
"GO:0006633","GO:0006633","fatty acid biosynthetic process","1/101","180/21069",0.580485921772145,0.70817231269199,0.673113208526934,"ACSM5",1
"GO:0031960","GO:0031960","response to corticosteroid","1/101","181/21069",0.582514306180255,0.709349776043314,0.674232379836131,"UCN3",1
"GO:1902904","GO:1902904","negative regulation of supramolecular fiber organization","1/101","181/21069",0.582514306180255,0.709349776043314,0.674232379836131,"LMOD1",1
"GO:0032612","GO:0032612","interleukin-1 production","1/101","182/21069",0.584532979824252,0.709349776043314,0.674232379836131,"FFAR4",1
"GO:0032652","GO:0032652","regulation of interleukin-1 production","1/101","182/21069",0.584532979824252,0.709349776043314,0.674232379836131,"FFAR4",1
"GO:0040029","GO:0040029","epigenetic regulation of gene expression","1/101","182/21069",0.584532979824252,0.709349776043314,0.674232379836131,"MORC1",1
"GO:0071453","GO:0071453","cellular response to oxygen levels","1/101","182/21069",0.584532979824252,0.709349776043314,0.674232379836131,"UCN3",1
"GO:0046661","GO:0046661","male sex differentiation","1/101","183/21069",0.58654198873112,0.710539023190944,0.675362751567596,"REN",1
"GO:0099173","GO:0099173","postsynapse organization","1/101","183/21069",0.58654198873112,0.710539023190944,0.675362751567596,"ITPKA",1
"GO:0001837","GO:0001837","epithelial to mesenchymal transition","1/101","184/21069",0.58854137871188,0.71171247285561,0.676478107893552,"TGFBR3L",1
"GO:0051168","GO:0051168","nuclear export","1/101","184/21069",0.58854137871188,0.71171247285561,0.676478107893552,"IFI27",1
"GO:0050767","GO:0050767","regulation of neurogenesis","2/101","412/21069",0.590468555346514,0.713418263283933,0.678099450676523,"ITPKA/PITX3",2
"GO:0007259","GO:0007259","receptor signaling pathway via JAK-STAT","1/101","186/21069",0.592511484065348,0.714636121829035,0.67925701735646,"CCL5",1
"GO:0030041","GO:0030041","actin filament polymerization","1/101","186/21069",0.592511484065348,0.714636121829035,0.67925701735646,"LMOD1",1
"GO:1904062","GO:1904062","regulation of cation transmembrane transport","2/101","418/21069",0.598383113219835,0.720474602734333,0.684806455741235,"PIRT/KCNC2",2
"GO:0072331","GO:0072331","signal transduction by p53 class mediator","1/101","189/21069",0.598395633118233,0.720474602734333,0.684806455741235,"PRAP1",1
"GO:0051346","GO:0051346","negative regulation of hydrolase activity","2/101","419/21069",0.59969116014543,0.721405480976341,0.68569124949693,"IFI6/KNG1",2
"GO:0035265","GO:0035265","organ growth","1/101","191/21069",0.60227158188055,0.722621246374491,0.686846826654209,"MYH6",1
"GO:0055088","GO:0055088","lipid homeostasis","1/101","191/21069",0.60227158188055,0.722621246374491,0.686846826654209,"ABCB11",1
"GO:1903038","GO:1903038","negative regulation of leukocyte cell-cell adhesion","1/101","191/21069",0.60227158188055,0.722621246374491,0.686846826654209,"CCL25",1
"GO:0034250","GO:0034250","positive regulation of cellular amide metabolic process","1/101","192/21069",0.604195644062275,0.724300507335071,0.688442953349467,"CCL5",1
"GO:0022900","GO:0022900","electron transport chain","1/101","193/21069",0.606110490062644,0.724708733139837,0.68883096933982,"DHRS2",1
"GO:0048660","GO:0048660","regulation of smooth muscle cell proliferation","1/101","193/21069",0.606110490062644,0.724708733139837,0.68883096933982,"CCL5",1
"GO:0050729","GO:0050729","positive regulation of inflammatory response","1/101","193/21069",0.606110490062644,0.724708733139837,0.68883096933982,"IFI35",1
"GO:0043409","GO:0043409","negative regulation of MAPK cascade","1/101","194/21069",0.608016163587442,0.72635840996043,0.690398976501129,"CHRNA9",1
"GO:0031349","GO:0031349","positive regulation of defense response","2/101","427/21069",0.610041894020295,0.728148535559228,0.692100479318844,"CCL5/IFI35",2
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle","1/101","196/21069",0.611800167008504,0.729616606769209,0.693495871520411,"PRAP1",1
"GO:0048659","GO:0048659","smooth muscle cell proliferation","1/101","197/21069",0.613678583294239,0.73059493407702,0.694425765306639,"CCL5",1
"GO:0097696","GO:0097696","receptor signaling pathway via STAT","1/101","197/21069",0.613678583294239,0.73059493407702,0.694425765306639,"CCL5",1
"GO:0032970","GO:0032970","regulation of actin filament-based process","2/101","434/21069",0.618933130099215,0.734075593364613,0.697734109474959,"LMOD1/TNNC1",2
"GO:0001659","GO:0001659","temperature homeostasis","1/101","200/21069",0.619260004540025,0.734075593364613,0.697734109474959,"FFAR4",1
"GO:0048469","GO:0048469","cell maturation","1/101","200/21069",0.619260004540025,0.734075593364613,0.697734109474959,"REN",1
"GO:0050671","GO:0050671","positive regulation of lymphocyte proliferation","1/101","200/21069",0.619260004540025,0.734075593364613,0.697734109474959,"CCL5",1
"GO:0050728","GO:0050728","negative regulation of inflammatory response","1/101","200/21069",0.619260004540025,0.734075593364613,0.697734109474959,"FFAR4",1
"GO:0001959","GO:0001959","regulation of cytokine-mediated signaling pathway","1/101","201/21069",0.621102677382109,0.734368833445798,0.698012832277839,"CCL5",1
"GO:0015698","GO:0015698","inorganic anion transport","1/101","201/21069",0.621102677382109,0.734368833445798,0.698012832277839,"NMUR1",1
"GO:0019827","GO:0019827","stem cell population maintenance","1/101","201/21069",0.621102677382109,0.734368833445798,0.698012832277839,"ESRRB",1
"GO:0050878","GO:0050878","regulation of body fluid levels","2/101","437/21069",0.62269638154685,0.735546235681365,0.699131945496903,"CYP4A11/KNG1",2
"GO:0006694","GO:0006694","steroid biosynthetic process","1/101","203/21069",0.6247615745505,0.735546235681365,0.699131945496903,"ABCB11",1
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation","1/101","203/21069",0.6247615745505,0.735546235681365,0.699131945496903,"CCL5",1
"GO:0046718","GO:0046718","viral entry into host cell","1/101","203/21069",0.6247615745505,0.735546235681365,0.699131945496903,"TRIM31",1
"GO:0051048","GO:0051048","negative regulation of secretion","1/101","203/21069",0.6247615745505,0.735546235681365,0.699131945496903,"FFAR4",1
"GO:0003341","GO:0003341","cilium movement","1/101","204/21069",0.626577882466267,0.736047799193058,0.699608678374742,"RNASE10",1
"GO:0010469","GO:0010469","regulation of signaling receptor activity","1/101","204/21069",0.626577882466267,0.736047799193058,0.699608678374742,"LY6H",1
"GO:0007286","GO:0007286","spermatid development","1/101","205/21069",0.62838548533571,0.736047799193058,0.699608678374742,"TOPAZ1",1
"GO:0010950","GO:0010950","positive regulation of endopeptidase activity","1/101","205/21069",0.62838548533571,0.736047799193058,0.699608678374742,"KHDC1L",1
"GO:0051302","GO:0051302","regulation of cell division","1/101","205/21069",0.62838548533571,0.736047799193058,0.699608678374742,"ESRRB",1
"GO:0098727","GO:0098727","maintenance of cell number","1/101","205/21069",0.62838548533571,0.736047799193058,0.699608678374742,"ESRRB",1
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","1/101","207/21069",0.631974740963906,0.73962467565352,0.703008476344327,"PRAP1",1
"GO:0007626","GO:0007626","locomotory behavior","1/101","208/21069",0.633756475752643,0.740454901027412,0.703797600199079,"PITX3",1
"GO:0051260","GO:0051260","protein homooligomerization","1/101","208/21069",0.633756475752643,0.740454901027412,0.703797600199079,"KCNC2",1
"GO:0006875","GO:0006875","cellular metal ion homeostasis","2/101","448/21069",0.636252837694908,0.742683973668192,0.705916319344667,"CCL5/FATE1",2
"GO:0044409","GO:0044409","entry into host","1/101","210/21069",0.637294362911317,0.742683973668192,0.705916319344667,"TRIM31",1
"GO:0051650","GO:0051650","establishment of vesicle localization","1/101","210/21069",0.637294362911317,0.742683973668192,0.705916319344667,"MYO1A",1
"GO:0071248","GO:0071248","cellular response to metal ion","1/101","211/21069",0.63905059616056,0.742683973668192,0.705916319344667,"ITPKA",1
"GO:1902905","GO:1902905","positive regulation of supramolecular fiber organization","1/101","211/21069",0.63905059616056,0.742683973668192,0.705916319344667,"LMOD1",1
"GO:0010721","GO:0010721","negative regulation of cell development","1/101","212/21069",0.640798409459428,0.742683973668192,0.705916319344667,"PITX3",1
"GO:0042770","GO:0042770","signal transduction in response to DNA damage","1/101","212/21069",0.640798409459428,0.742683973668192,0.705916319344667,"PRAP1",1
"GO:0048515","GO:0048515","spermatid differentiation","1/101","212/21069",0.640798409459428,0.742683973668192,0.705916319344667,"TOPAZ1",1
"GO:0051896","GO:0051896","regulation of protein kinase B signaling","1/101","212/21069",0.640798409459428,0.742683973668192,0.705916319344667,"GRM2",1
"GO:0000070","GO:0000070","mitotic sister chromatid segregation","1/101","213/21069",0.642537842774123,0.742683973668192,0.705916319344667,"PRAP1",1
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","1/101","213/21069",0.642537842774123,0.742683973668192,0.705916319344667,"CCL5",1
"GO:0120032","GO:0120032","regulation of plasma membrane bounded cell projection assembly","1/101","213/21069",0.642537842774123,0.742683973668192,0.705916319344667,"EPS8L3",1
"GO:0001818","GO:0001818","negative regulation of cytokine production","2/101","454/21069",0.64348738767718,0.742683973668192,0.705916319344667,"FFAR4/IL37",2
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly","2/101","454/21069",0.64348738767718,0.742683973668192,0.705916319344667,"LMOD1/CDH17",2
"GO:0045580","GO:0045580","regulation of T cell differentiation","1/101","214/21069",0.644268935883052,0.742683973668192,0.705916319344667,"ZNF683",1
"GO:0060759","GO:0060759","regulation of response to cytokine stimulus","1/101","214/21069",0.644268935883052,0.742683973668192,0.705916319344667,"CCL5",1
"GO:0060491","GO:0060491","regulation of cell projection assembly","1/101","215/21069",0.645991728377696,0.743428814074666,0.706624285339463,"EPS8L3",1
"GO:2000241","GO:2000241","regulation of reproductive process","1/101","215/21069",0.645991728377696,0.743428814074666,0.706624285339463,"RNASE10",1
"GO:0000075","GO:0000075","cell cycle checkpoint signaling","1/101","217/21069",0.649412568960661,0.746122094621192,0.709184231100748,"PRAP1",1
"GO:0008154","GO:0008154","actin polymerization or depolymerization","1/101","217/21069",0.649412568960661,0.746122094621192,0.709184231100748,"LMOD1",1
"GO:0022412","GO:0022412","cellular process involved in reproduction in multicellular organism","2/101","460/21069",0.65060958165689,0.746830456990358,0.709857524956726,"TOPAZ1/MORC1",2
"GO:0046578","GO:0046578","regulation of Ras protein signal transduction","1/101","218/21069",0.651110695305135,0.746830456990358,0.709857524956726,"EPS8L3",1
"GO:0032635","GO:0032635","interleukin-6 production","1/101","220/21069",0.654482554363142,0.748832152092377,0.711760123220545,"IL37",1
"GO:0032675","GO:0032675","regulation of interleukin-6 production","1/101","220/21069",0.654482554363142,0.748832152092377,0.711760123220545,"IL37",1
"GO:0140013","GO:0140013","meiotic nuclear division","1/101","220/21069",0.654482554363142,0.748832152092377,0.711760123220545,"SYCP2L",1
"GO:0010959","GO:0010959","regulation of metal ion transport","2/101","464/21069",0.6552955226499,0.749141652963172,0.712054301798907,"CCL5/KCNC2",2
"GO:0070665","GO:0070665","positive regulation of leukocyte proliferation","1/101","221/21069",0.656156364234566,0.749505325895729,0.712399970572029,"CCL5",1
"GO:0030705","GO:0030705","cytoskeleton-dependent intracellular transport","1/101","223/21069",0.659479936198807,0.751952099960408,0.714725613514714,"MYO1A",1
"GO:0032271","GO:0032271","regulation of protein polymerization","1/101","223/21069",0.659479936198807,0.751952099960408,0.714725613514714,"LMOD1",1
"GO:0030098","GO:0030098","lymphocyte differentiation","2/101","468/21069",0.65993189366547,0.751952099960408,0.714725613514714,"ZNF683/CDH17",2
"GO:0007623","GO:0007623","circadian rhythm","1/101","225/21069",0.662771697743289,0.753320469913697,0.716026240315851,"OPN4",1
"GO:0042180","GO:0042180","cellular ketone metabolic process","1/101","225/21069",0.662771697743289,0.753320469913697,0.716026240315851,"ABCB11",1
"GO:0051495","GO:0051495","positive regulation of cytoskeleton organization","1/101","225/21069",0.662771697743289,0.753320469913697,0.716026240315851,"LMOD1",1
"GO:0010952","GO:0010952","positive regulation of peptidase activity","1/101","226/21069",0.664405743920987,0.753320469913697,0.716026240315851,"KHDC1L",1
"GO:0042594","GO:0042594","response to starvation","1/101","226/21069",0.664405743920987,0.753320469913697,0.716026240315851,"UCN3",1
"GO:0045216","GO:0045216","cell-cell junction organization","1/101","226/21069",0.664405743920987,0.753320469913697,0.716026240315851,"GJD3",1
"GO:1901605","GO:1901605","alpha-amino acid metabolic process","1/101","227/21069",0.666031950314691,0.754521390425436,0.717167707504492,"DAO",1
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway","1/101","228/21069",0.667650354163565,0.754521390425436,0.717167707504492,"TGFBR3L",1
"GO:0019722","GO:0019722","calcium-mediated signaling","1/101","228/21069",0.667650354163565,0.754521390425436,0.717167707504492,"NMUR1",1
"GO:0051648","GO:0051648","vesicle localization","1/101","228/21069",0.667650354163565,0.754521390425436,0.717167707504492,"MYO1A",1
"GO:1902806","GO:1902806","regulation of cell cycle G1/S phase transition","1/101","230/21069",0.670863902308738,0.757533155427937,0.72003037068382,"PRAP1",1
"GO:0048167","GO:0048167","regulation of synaptic plasticity","1/101","231/21069",0.672459120211076,0.758714089061679,0.721152840474038,"ITPKA",1
"GO:0046631","GO:0046631","alpha-beta T cell activation","1/101","232/21069",0.674046682782277,0.759884464426387,0.722265274697743,"ZNF683",1
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","2/101","481/21069",0.674659870048756,0.759955367485588,0.722332667597491,"CCL5/RNASE10",2
"GO:0071383","GO:0071383","cellular response to steroid hormone stimulus","1/101","234/21069",0.677198987247125,0.762193807162412,0.724460290050328,"ESRRB",1
"GO:0050808","GO:0050808","synapse organization","2/101","484/21069",0.677985216585227,0.762457316045764,0.724710753541727,"ITPKA/SEZ6L",2
"GO:0002064","GO:0002064","epithelial cell development","1/101","236/21069",0.680321104629066,0.763219695769894,0.725435390544654,"KRT2",1
"GO:0002221","GO:0002221","pattern recognition receptor signaling pathway","1/101","236/21069",0.680321104629066,0.763219695769894,0.725435390544654,"IFI35",1
"GO:0044000","GO:0044000","movement in host","1/101","236/21069",0.680321104629066,0.763219695769894,0.725435390544654,"TRIM31",1
"GO:0006486","GO:0006486","protein glycosylation","1/101","239/21069",0.684948305279476,0.764683597082422,0.726826819285629,"RAMP1",1
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","1/101","239/21069",0.684948305279476,0.764683597082422,0.726826819285629,"CCL25",1
"GO:0032640","GO:0032640","tumor necrosis factor production","1/101","239/21069",0.684948305279476,0.764683597082422,0.726826819285629,"IL37",1
"GO:0032680","GO:0032680","regulation of tumor necrosis factor production","1/101","239/21069",0.684948305279476,0.764683597082422,0.726826819285629,"IL37",1
"GO:0043413","GO:0043413","macromolecule glycosylation","1/101","239/21069",0.684948305279476,0.764683597082422,0.726826819285629,"RAMP1",1
"GO:1903046","GO:1903046","meiotic cell cycle process","1/101","239/21069",0.684948305279476,0.764683597082422,0.726826819285629,"SYCP2L",1
"GO:0033157","GO:0033157","regulation of intracellular protein transport","1/101","240/21069",0.686475920313886,0.765769988653859,0.727859427456353,"IFI27",1
"GO:0050807","GO:0050807","regulation of synapse organization","1/101","244/21069",0.692513387460205,0.770637379599149,0.732485851107236,"ITPKA",1
"GO:0071706","GO:0071706","tumor necrosis factor superfamily cytokine production","1/101","244/21069",0.692513387460205,0.770637379599149,0.732485851107236,"IL37",1
"GO:1903555","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","1/101","244/21069",0.692513387460205,0.770637379599149,0.732485851107236,"IL37",1
"GO:0008037","GO:0008037","cell recognition","1/101","245/21069",0.694004679074444,0.771054273372331,0.732882105945575,"ACR",1
"GO:0031669","GO:0031669","cellular response to nutrient levels","1/101","245/21069",0.694004679074444,0.771054273372331,0.732882105945575,"UCN3",1
"GO:0000819","GO:0000819","sister chromatid segregation","1/101","246/21069",0.695488809280624,0.77146188402935,0.733269537241968,"PRAP1",1
"GO:0045619","GO:0045619","regulation of lymphocyte differentiation","1/101","246/21069",0.695488809280624,0.77146188402935,0.733269537241968,"ZNF683",1
"GO:0006457","GO:0006457","protein folding","1/101","247/21069",0.696965812126643,0.771860293942978,0.733648223291203,"PDCL2",1
"GO:0008406","GO:0008406","gonad development","1/101","247/21069",0.696965812126643,0.771860293942978,0.733648223291203,"REN",1
"GO:0010001","GO:0010001","glial cell differentiation","1/101","249/21069",0.699898571129299,0.773867035011659,0.735555617713738,"MYRF",1
"GO:0046474","GO:0046474","glycerophospholipid biosynthetic process","1/101","249/21069",0.699898571129299,0.773867035011659,0.735555617713738,"ITPKA",1
"GO:0050803","GO:0050803","regulation of synapse structure or activity","1/101","251/21069",0.70280322527405,0.77645700328277,0.738017365824623,"ITPKA",1
"GO:0045137","GO:0045137","development of primary sexual characteristics","1/101","252/21069",0.70424509645511,0.777428040131501,0.738940330076589,"REN",1
"GO:0007596","GO:0007596","blood coagulation","1/101","256/21069",0.709943645702016,0.783092791305498,0.744324639474032,"KNG1",1
