_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.273265104265247,M99,M1,1,0,Canonical Pathways,11,PID TXA2PATHWAY,,-2.273265104265247,5.7024436090225565,3.966927831154747,30337,56,380,4,1.0526315789473684,0.5235383780577263,1759|5578|5581|5590,DNM1|PRKCA|PRKCE|PRKCZ,-0.42578282776391535,0,13,0,0,-4.718092166344387,47.90052631578948,
1,-2.236809018129409,WP35,M1,1,0,WikiPathways,27,G protein signaling,,-2.236809018129409,4.386495083863505,3.6438372244252077,30337,91,380,5,1.3157894736842106,0.5845548135780517,115|5578|5581|5590|51764,ADCY9|PRKCA|PRKCE|PRKCZ|GNG13,-0.40561469362280156,0,13,0,0,-4.718092166344387,47.90052631578948,
1,-2.2103686071986104,M207,M1,1,0,Canonical Pathways,11,PID RETINOIC ACID PATHWAY,,-2.2103686071986104,7.98342105263158,4.3100189250278795,30337,30,380,3,0.7894736842105263,0.4540000571614608,5578|5595|9612,PRKCA|MAPK3|NCOR2,-0.3935865834954025,0,13,0,0,-4.718092166344387,47.90052631578948,
1,-2.022765034458763,WP2324,M1,1,0,WikiPathways,27,AGE RAGE pathway,,-2.022765034458763,4.8384370015948965,3.5158860999370205,30337,66,380,4,1.0526315789473684,0.5235383780577263,3625|5578|5590|5595,INHBB|PRKCA|PRKCZ|MAPK3,-0.30674203993452814,0,13,0,0,-4.718092166344387,47.90052631578948,
1,-4.698425374443096,hsa04144,M1,1,0,KEGG Pathway,24,Endocytosis,,-4.698425374443096,4.118431495405179,5.598649337084013,30337,252,380,13,3.4210526315789473,0.9324580730659966,832|1759|3559|5590|9922|23327|23396|26119|58513|81873|116986|116988|147179,CAPZB|DNM1|IL2RA|PRKCZ|IQSEC1|NEDD4L|PIP5K1C|LDLRAP1|EPS15L1|ARPC5L|AGAP2|AGAP3|WIPF2,-1.8311347045882123,0,14,1,1,-4.698425374443096,4.118431495405179,
1,-4.5856175610193555,GO:0008285,M1,1,0,GO Biological Processes,19,negative regulation of cell population proliferation,19_GO:0048519 negative regulation of biological process,-4.5856175610193555,2.523205136735644,4.888989303183076,30337,791,380,25,6.578947368421052,1.2717706144187644,240|575|864|1003|1487|3339|3559|4330|5771|5909|6196|6586|6595|7071|7161|7434|8519|9314|9536|10804|57007|83481|84875|153090|406984,ALOX5|ADGRB1|RUNX3|CDH5|CTBP1|HSPG2|IL2RA|MN1|PTPN2|RAP1GAP|RPS6KA2|SLIT3|SMARCA2|KLF10|TP73|VIPR2|IFITM1|KLF4|PTGES|GJB6|ACKR3|EPPK1|PARP10|DAB2IP|MIR200B,-1.7597195763226965,0,15,1,1,-4.5856175610193555,2.523205136735644,
1,-4.533032755816584,hsa04148,M1,1,0,KEGG Pathway,24,Efferocytosis,,-4.533032755816584,5.117577597840756,5.807096932268595,30337,156,380,10,2.6315789473684212,0.8211556153895645,240|575|1788|2621|4035|4772|4773|5595|5605|29933,ALOX5|ADGRB1|DNMT3A|GAS6|LRP1|NFATC1|NFATC2|MAPK3|MAP2K2|GPR132,-1.7200997482842924,0,16,1,1,-4.533032755816584,10.413157894736843,
1,-2.5426115657272867,WP4585,M1,1,0,WikiPathways,27,Cancer immunotherapy by PD 1 blockade,,-2.5426115657272867,10.413157894736843,5.086270284046803,30337,23,380,3,0.7894736842105263,0.4540000571614608,4772|4773|5133,NFATC1|NFATC2|PDCD1,-0.5636876260436399,0,16,0,0,-4.533032755816584,10.413157894736843,
1,-2.4371336250691087,GO:1905063,M1,1,0,GO Biological Processes,19,regulation of vascular associated smooth muscle cell differentiation,19_GO:0032502 developmental process,-2.4371336250691087,9.580105263157895,4.833671371661978,30337,25,380,3,0.7894736842105263,0.4540000571614608,2022|4772|4773,ENG|NFATC1|NFATC2,-0.5143256273643932,0,16,0,0,-4.533032755816584,10.413157894736843,
1,-2.2955452452145435,M235,M1,1,0,Canonical Pathways,11,PID TCR CALCIUM PATHWAY,,-2.2955452452145435,8.553665413533835,4.503734207544645,30337,28,380,3,0.7894736842105263,0.4540000571614608,3559|4772|4773,IL2RA|NFATC1|NFATC2,-0.43968403714044124,0,16,0,0,-4.533032755816584,10.413157894736843,
1,-2.2955452452145435,WP2583,M1,1,0,WikiPathways,27,T cell receptor and co stimulatory signaling,,-2.2955452452145435,8.553665413533835,4.503734207544645,30337,28,380,3,0.7894736842105263,0.4540000571614608,4773|5133|5578,NFATC2|PDCD1|PRKCA,-0.43968403714044124,0,16,0,0,-4.533032755816584,10.413157894736843,
1,-2.21692190007906,hsa04658,M1,1,0,KEGG Pathway,24,Th1 and Th2 cell differentiation,,-2.21692190007906,4.338815789473684,3.6122797317091124,30337,92,380,5,1.3157894736842106,0.5845548135780517,864|3559|4772|4773|5595,RUNX3|IL2RA|NFATC1|NFATC2|MAPK3,-0.3949542090108333,0,16,0,0,-4.533032755816584,10.413157894736843,
1,-2.117138348516409,WP3863,M1,1,0,WikiPathways,27,T cell antigen receptor TCR pathway during Staphylococcus aureus infection,,-2.117138348516409,5.150594227504245,3.684561781345209,30337,62,380,4,1.0526315789473684,0.5235383780577263,4773|5133|5595|5605,NFATC2|PDCD1|MAPK3|MAP2K2,-0.34675769166958104,0,16,0,0,-4.533032755816584,10.413157894736843,
1,-4.467885173912148,GO:0051056,M1,1,0,GO Biological Processes,19,regulation of small GTPase mediated signal transduction,19_GO:0050896 response to stimulus,-4.467885173912148,3.6765754847645424,5.282490516485759,30337,304,380,14,3.6842105263157894,0.9663382395596096,5909|9828|9922|10603|22821|23526|26053|50619|57186|57584|58504|153090|201176|221472,RAP1GAP|ARHGEF17|IQSEC1|SH2B2|RASA3|ARHGAP45|AUTS2|DEF6|RALGAPA2|ARHGAP21|ARHGAP22|DAB2IP|ARHGAP27|FGD2,-1.6797757501048884,0,17,1,1,-4.467885173912148,4.635534804753819,
1,-3.8073838778315587,R-HSA-9013148,M1,1,0,Reactome Gene Sets,6,CDC42 GTPase cycle,,-3.8073838778315587,4.635534804753819,5.110718315314166,30337,155,380,9,2.3684210526315788,0.7800686322379613,10160|10458|23526|50619|57584|58504|147179|201176|221472,FARP1|BAIAP2|ARHGAP45|DEF6|ARHGAP21|ARHGAP22|WIPF2|ARHGAP27|FGD2,-1.2033346427512561,0,17,0,0,-4.467885173912148,4.635534804753819,
1,-3.5840518515907127,R-HSA-194315,M1,1,0,Reactome Gene Sets,6,Signaling by Rho GTPases,,-3.5840518515907127,2.3746719844938124,4.162460014859294,30337,706,380,21,5.526315789473684,1.172145370837035,832|1855|1969|3985|5048|5361|5578|5590|5595|7171|9828|10160|10458|23526|50619|57584|58504|147179|201176|221472|399693,CAPZB|DVL1|EPHA2|LIMK2|PAFAH1B1|PLXNA1|PRKCA|PRKCZ|MAPK3|TPM4|ARHGEF17|FARP1|BAIAP2|ARHGAP45|DEF6|ARHGAP21|ARHGAP22|WIPF2|ARHGAP27|FGD2|CCDC187,-1.0784890177534214,0,17,0,0,-4.467885173912148,4.635534804753819,
1,-3.455517428404629,R-HSA-9716542,M1,1,0,Reactome Gene Sets,6,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,-3.455517428404629,2.3220476745881324,4.049315755869017,30337,722,380,21,5.526315789473684,1.172145370837035,832|1855|1969|3985|5048|5361|5578|5590|5595|7171|9828|10160|10458|23526|50619|57584|58504|147179|201176|221472|399693,CAPZB|DVL1|EPHA2|LIMK2|PAFAH1B1|PLXNA1|PRKCA|PRKCZ|MAPK3|TPM4|ARHGEF17|FARP1|BAIAP2|ARHGAP45|DEF6|ARHGAP21|ARHGAP22|WIPF2|ARHGAP27|FGD2|CCDC187,-1.008732595120524,0,17,0,0,-4.467885173912148,4.635534804753819,
1,-3.2407927266422933,R-HSA-9013149,M1,1,0,Reactome Gene Sets,6,RAC1 GTPase cycle,,-3.2407927266422933,3.883826458036984,4.431173148004822,30337,185,380,9,2.3684210526315788,0.7800686322379613,1969|10160|10458|23526|50619|57584|58504|147179|201176,EPHA2|FARP1|BAIAP2|ARHGAP45|DEF6|ARHGAP21|ARHGAP22|WIPF2|ARHGAP27,-0.8906595273910307,0,17,0,0,-4.467885173912148,4.635534804753819,
1,-3.21630911204803,R-HSA-9012999,M1,1,0,Reactome Gene Sets,6,RHO GTPase cycle,,-3.21630911204803,2.667067166803423,4.008202344536309,30337,449,380,15,3.9473684210526314,0.9988877033108529,832|1969|5361|7171|9828|10160|10458|23526|50619|57584|58504|147179|201176|221472|399693,CAPZB|EPHA2|PLXNA1|TPM4|ARHGEF17|FARP1|BAIAP2|ARHGAP45|DEF6|ARHGAP21|ARHGAP22|WIPF2|ARHGAP27|FGD2|CCDC187,-0.8906595273910307,0,17,0,0,-4.467885173912148,4.635534804753819,
1,-4.225298469286087,R-HSA-388396,M1,1,0,Reactome Gene Sets,6,GPCR downstream signalling,,-4.225298469286087,2.6443508218495766,4.712601828978237,30337,634,380,21,5.526315789473684,1.172145370837035,115|886|1269|1609|2779|2862|5578|5581|5595|5998|6196|7434|9828|10636|26960|29933|51764|53637|57007|221472|389337,ADCY9|CCKAR|CNR2|DGKQ|GNAT1|MLNR|PRKCA|PRKCE|MAPK3|RGS3|RPS6KA2|VIPR2|ARHGEF17|RGS14|NBEA|GPR132|GNG13|S1PR5|ACKR3|FGD2|ARHGEF37,-1.5143550002911268,0,18,1,1,-4.225298469286087,3.6960282651072127,
1,-3.559593038929612,R-HSA-372790,M1,1,0,Reactome Gene Sets,6,Signaling by GPCR,,-3.559593038929612,2.3646240071264195,4.14101452047845,30337,709,380,21,5.526315789473684,1.172145370837035,115|886|1269|1609|2779|2862|5578|5581|5595|5998|6196|7434|9828|10636|26960|29933|51764|53637|57007|221472|389337,ADCY9|CCKAR|CNR2|DGKQ|GNAT1|MLNR|PRKCA|PRKCE|MAPK3|RGS3|RPS6KA2|VIPR2|ARHGEF17|RGS14|NBEA|GPR132|GNG13|S1PR5|ACKR3|FGD2|ARHGEF37,-1.0602791543693222,0,18,0,0,-4.225298469286087,3.6960282651072127,
1,-3.3702463231039124,R-HSA-416476,M1,1,0,Reactome Gene Sets,6,G alpha (q) signalling events,,-3.3702463231039124,3.6960282651072127,4.478560237940279,30337,216,380,10,2.6315789473684212,0.8211556153895645,886|1609|2862|5578|5581|5595|5998|6196|29933|51764,CCKAR|DGKQ|MLNR|PRKCA|PRKCE|MAPK3|RGS3|RPS6KA2|GPR132|GNG13,-0.9653536511479843,0,18,0,0,-4.225298469286087,3.6960282651072127,
1,-2.3657926593403764,GO:0008277,M1,1,0,GO Biological Processes,19,regulation of G protein-coupled receptor signaling pathway,19_GO:0050896 response to stimulus,-2.3657926593403764,3.471052631578947,3.540673614402971,30337,161,380,7,1.8421052631578947,0.6898077049272031,1609|2779|3632|5578|5998|6586|10636,DGKQ|GNAT1|INPP5A|PRKCA|RGS3|SLIT3|RGS14,-0.4709054297614031,0,18,0,0,-4.225298469286087,3.6960282651072127,
1,-2.1436213627121687,R-HSA-418594,M1,1,0,Reactome Gene Sets,6,G alpha (i) signalling events,,-2.1436213627121687,2.510509764978484,3.0497257255528627,30337,318,380,10,2.6315789473684212,0.8211556153895645,115|1269|2779|5578|5998|10636|26960|51764|53637|57007,ADCY9|CNR2|GNAT1|PRKCA|RGS3|RGS14|NBEA|GNG13|S1PR5|ACKR3,-0.35617390059738746,0,18,0,0,-4.225298469286087,3.6960282651072127,
1,-4.130885446279609,GO:0009636,M1,1,0,GO Biological Processes,19,response to toxic substance,19_GO:0050896 response to stimulus,-4.130885446279609,3.8785851267845732,5.116090948607545,30337,247,380,12,3.1578947368421053,0.8970964486597793,1312|1572|1788|2052|3625|4155|6382|6649|9536|9963|64359|119391,COMT|CYP2F1|DNMT3A|EPHX1|INHBB|MBP|SDC1|SOD3|PTGES|SLC23A1|NXN|GSTO2,-1.439686035480406,0,19,1,1,-4.130885446279609,3.8785851267845732,
1,-2.6320377988629438,WP702,M1,1,0,WikiPathways,27,Metapathway biotransformation Phase I and II,,-2.6320377988629438,3.471052631578947,3.7865826420545523,30337,184,380,8,2.1052631578947367,0.7364462727848137,1312|1572|2052|9394|9469|64090|119391|339983,COMT|CYP2F1|EPHX1|HS6ST1|CHST3|GAL3ST2|GSTO2|NAT8L,-0.6015855460282118,0,19,0,0,-4.130885446279609,3.8785851267845732,
1,-2.0541729550279872,GO:0009410,M1,1,0,GO Biological Processes,19,response to xenobiotic stimulus,19_GO:0050896 response to stimulus,-2.0541729550279872,2.2176169590643275,2.8707968089469427,30337,432,380,12,3.1578947368421053,0.8970964486597793,218|1312|1572|1788|2022|2052|2621|3339|4773|5395|7161|119391,ALDH3A1|COMT|CYP2F1|DNMT3A|ENG|EPHX1|GAS6|HSPG2|NFATC2|PMS2|TP73|GSTO2,-0.31398708353791077,0,19,0,0,-4.130885446279609,3.8785851267845732,
1,-4.097729048420328,GO:0001764,M1,1,0,GO Biological Processes,19,neuron migration,19_GO:0032502 developmental process,-4.097729048420328,5.059914751667901,5.461543111775287,30337,142,380,9,2.3684210526315788,0.7800686322379613,886|1952|2621|5048|5361|9620|26053|26468|89796,CCKAR|CELSR2|GAS6|PAFAH1B1|PLXNA1|CELSR1|AUTS2|LHX6|NAV1,-1.416074955527356,0,20,1,1,-4.097729048420328,5.059914751667901,
1,-3.4048017176084335,GO:0060322,M1,1,0,GO Biological Processes,19,head development,19_GO:0032502 developmental process,-3.4048017176084335,2.24885100074129,3.9823104243000835,30337,781,380,22,5.7894736842105265,1.1980569388113036,886|1312|1952|2049|3339|3625|3985|4155|5048|5361|5595|5605|5802|9612|9963|23030|23353|23654|26153|26468|85358|153090,CCKAR|COMT|CELSR2|EPHB3|HSPG2|INHBB|LIMK2|MBP|PAFAH1B1|PLXNA1|MAPK3|MAP2K2|PTPRS|NCOR2|SLC23A1|KDM4B|SUN1|PLXNB2|KIF26A|LHX6|SHANK3|DAB2IP,-0.9839204093580254,0,20,0,0,-4.097729048420328,5.059914751667901,
1,-2.6194465000671467,GO:0007420,M1,1,0,GO Biological Processes,19,brain development,19_GO:0032502 developmental process,-2.6194465000671467,2.0750341997264026,3.313697789377768,30337,731,380,19,5.0,1.118033988749895,886|1312|1952|2049|3339|3625|4155|5048|5361|5802|9612|9963|23030|23353|23654|26153|26468|85358|153090,CCKAR|COMT|CELSR2|EPHB3|HSPG2|INHBB|MBP|PAFAH1B1|PLXNA1|PTPRS|NCOR2|SLC23A1|KDM4B|SUN1|PLXNB2|KIF26A|LHX6|SHANK3|DAB2IP,-0.5993170307902929,0,20,0,0,-4.097729048420328,5.059914751667901,
1,-3.9393319242198865,GO:0010632,M1,1,0,GO Biological Processes,19,regulation of epithelial cell migration,19_GO:0040011 locomotion,-3.9393319242198865,3.471052631578947,4.836195846888849,30337,299,380,13,3.4210526315789473,0.9324580730659966,575|1969|3315|5293|5578|5581|9314|9922|23499|54453|83481|153090|406984,ADGRB1|EPHA2|HSPB1|PIK3CD|PRKCA|PRKCE|KLF4|IQSEC1|MACF1|RIN2|EPPK1|DAB2IP|MIR200B,-1.2933916246106743,0,21,1,1,-3.9393319242198865,4.0940620782726045,
1,-3.7289144431341654,GO:0045765,M1,1,0,GO Biological Processes,19,regulation of angiogenesis,19_GO:0032502 developmental process,-3.7289144431341654,3.130753353973168,4.561138616217037,30337,357,380,14,3.6842105263157894,0.9663382395596096,240|575|1003|1969|2022|3202|3315|3339|5293|5578|9314|79805|153090|406984,ALOX5|ADGRB1|CDH5|EPHA2|ENG|HOXA5|HSPB1|HSPG2|PIK3CD|PRKCA|KLF4|VASH2|DAB2IP|MIR200B,-1.1431277725781712,0,21,0,0,-3.9393319242198865,4.0940620782726045,
1,-3.6184830121605494,GO:1901342,M1,1,0,GO Biological Processes,19,regulation of vasculature development,19_GO:0032502 developmental process,-3.6184830121605494,3.0537676157607128,4.452080658020387,30337,366,380,14,3.6842105263157894,0.9663382395596096,240|575|1003|1969|2022|3202|3315|3339|5293|5578|9314|79805|153090|406984,ALOX5|ADGRB1|CDH5|EPHA2|ENG|HOXA5|HSPB1|HSPG2|PIK3CD|PRKCA|KLF4|VASH2|DAB2IP|MIR200B,-1.1001458902868293,0,21,0,0,-3.9393319242198865,4.0940620782726045,
1,-3.0873533786441962,GO:0016525,M1,1,0,GO Biological Processes,19,negative regulation of angiogenesis,19_GO:0032502 developmental process,-3.0873533786441962,4.0940620782726045,4.363613793801371,30337,156,380,8,2.1052631578947367,0.7364462727848137,240|575|1969|3202|3339|9314|153090|406984,ALOX5|ADGRB1|EPHA2|HOXA5|HSPG2|KLF4|DAB2IP|MIR200B,-0.8363631392318848,0,21,0,0,-3.9393319242198865,4.0940620782726045,
1,-3.051411906122467,GO:2000181,M1,1,0,GO Biological Processes,19,negative regulation of blood vessel morphogenesis,19_GO:0032502 developmental process,-3.051411906122467,4.042238507661559,4.31808489608737,30337,158,380,8,2.1052631578947367,0.7364462727848137,240|575|1969|3202|3339|9314|153090|406984,ALOX5|ADGRB1|EPHA2|HOXA5|HSPG2|KLF4|DAB2IP|MIR200B,-0.8114689177793843,0,21,0,0,-3.9393319242198865,4.0940620782726045,
1,-3.0160501310232073,GO:1901343,M1,1,0,GO Biological Processes,19,negative regulation of vasculature development,19_GO:0032502 developmental process,-3.0160501310232073,3.9917105263157895,4.273299439231801,30337,160,380,8,2.1052631578947367,0.7364462727848137,240|575|1969|3202|3339|9314|153090|406984,ALOX5|ADGRB1|EPHA2|HOXA5|HSPG2|KLF4|DAB2IP|MIR200B,-0.7922121376545106,0,21,0,0,-3.9393319242198865,4.0940620782726045,
1,-2.5225075711410323,GO:0010594,M1,1,0,GO Biological Processes,19,regulation of endothelial cell migration,19_GO:0040011 locomotion,-2.5225075711410323,3.057480403135498,3.566101985610865,30337,235,380,9,2.3684210526315788,0.7800686322379613,575|1969|3315|5293|5578|9314|54453|153090|406984,ADGRB1|EPHA2|HSPB1|PIK3CD|PRKCA|KLF4|RIN2|DAB2IP|MIR200B,-0.5510314152850037,0,21,0,0,-3.9393319242198865,4.0940620782726045,
1,-2.2417098856411135,GO:0050678,M1,1,0,GO Biological Processes,19,regulation of epithelial cell proliferation,19_GO:0050789 regulation of biological process,-2.2417098856411135,2.3480650154798766,3.087568581793473,30337,408,380,12,3.1578947368421053,0.8970964486597793,240|864|3142|3202|3339|5293|5578|5909|79805|83481|130497|153090,ALOX5|RUNX3|HLX|HOXA5|HSPG2|PIK3CD|PRKCA|RAP1GAP|VASH2|EPPK1|OSR1|DAB2IP,-0.40784297127317903,0,21,0,0,-3.9393319242198865,4.0940620782726045,
1,-3.9302333730872845,GO:1905475,M1,1,0,GO Biological Processes,19,regulation of protein localization to membrane,19_GO:0051179 localization,-3.9302333730872845,4.338815789473684,5.116322393084891,30337,184,380,10,2.6315789473684212,0.8211556153895645,1969|2817|3689|4035|5581|5590|10160|10815|26119|342667,EPHA2|GPC1|ITGB2|LRP1|PRKCE|PRKCZ|FARP1|CPLX1|LDLRAP1|STAC2,-1.2933916246106743,0,22,1,1,-3.9302333730872845,5.068838763575606,
1,-3.397742038610057,GO:1904375,M1,1,0,GO Biological Processes,19,regulation of protein localization to cell periphery,19_GO:0051179 localization,-3.397742038610057,4.561954887218045,4.757648245455645,30337,140,380,8,2.1052631578947367,0.7364462727848137,1969|4035|5581|5590|10815|26119|89958|342667,EPHA2|LRP1|PRKCE|PRKCZ|CPLX1|LDLRAP1|SAPCD2|STAC2,-0.9827490397498031,0,22,0,0,-3.9302333730872845,5.068838763575606,
1,-2.654823712635753,GO:1905477,M1,1,0,GO Biological Processes,19,positive regulation of protein localization to membrane,19_GO:0051179 localization,-2.654823712635753,4.518917576961272,4.087498129838456,30337,106,380,6,1.5789473684210527,0.6394933480783656,1969|3689|4035|5581|10160|342667,EPHA2|ITGB2|LRP1|PRKCE|FARP1|STAC2,-0.6133542107539118,0,22,0,0,-3.9302333730872845,5.068838763575606,
1,-2.09287266053089,GO:1903078,M1,1,0,GO Biological Processes,19,positive regulation of protein localization to plasma membrane,19_GO:0051179 localization,-2.09287266053089,5.068838763575606,3.641058428852275,30337,63,380,4,1.0526315789473684,0.5235383780577263,1969|4035|5581|342667,EPHA2|LRP1|PRKCE|STAC2,-0.3372924615505504,0,22,0,0,-3.9302333730872845,5.068838763575606,
1,-2.060035271736179,GO:1903829,M1,1,0,GO Biological Processes,19,positive regulation of protein localization,19_GO:0051179 localization,-2.060035271736179,2.139886055344547,2.8501478542992844,30337,485,380,13,3.4210526315789473,0.9324580730659966,1855|1969|2621|3689|3985|4035|5581|5590|10160|11156|56262|79778|342667,DVL1|EPHA2|GAS6|ITGB2|LIMK2|LRP1|PRKCE|PRKCZ|FARP1|PTP4A3|LRRC8A|MICALL2|STAC2,-0.31659624284838056,0,22,0,0,-3.9302333730872845,5.068838763575606,
1,-3.6967522929144496,GO:0046903,M1,1,0,GO Biological Processes,19,secretion,19_GO:0051179 localization,-3.6967522929144496,2.64157314241486,4.3513534960558555,30337,544,380,18,4.7368421052631575,1.0897205549518332,379|1312|1855|1952|2022|2779|4053|5023|5048|5293|5581|5799|8224|9612|10815|23396|57553|200931,ARL4D|COMT|DVL1|CELSR2|ENG|GNAT1|LTBP2|P2RX1|PAFAH1B1|PIK3CD|PRKCE|PTPRN2|SYN3|NCOR2|CPLX1|PIP5K1C|MICAL3|SLC51A,-1.1304916187235468,0,23,1,1,-3.6967522929144496,4.588173018753781,
1,-3.4847421207658784,GO:0032940,M1,1,0,GO Biological Processes,19,secretion by cell,19_GO:0051179 localization,-3.4847421207658784,2.8310003732736098,4.271133718323357,30337,423,380,15,3.9473684210526314,0.9988877033108529,379|1312|1855|2022|2779|4053|5023|5048|5293|5581|5799|8224|10815|23396|57553,ARL4D|COMT|DVL1|ENG|GNAT1|LTBP2|P2RX1|PAFAH1B1|PIK3CD|PRKCE|PTPRN2|SYN3|CPLX1|PIP5K1C|MICAL3,-1.0324247988818123,0,23,0,0,-3.6967522929144496,4.588173018753781,
1,-3.3054447523830124,GO:0140352,M1,1,0,GO Biological Processes,19,export from cell,19_GO:0051179 localization,-3.3054447523830124,2.6175150992234686,4.057094819645262,30337,488,380,16,4.2105263157894735,1.0302325998517745,379|1312|1855|2022|2779|4053|5023|5048|5293|5581|5799|8224|10815|23396|57553|376497,ARL4D|COMT|DVL1|ENG|GNAT1|LTBP2|P2RX1|PAFAH1B1|PIK3CD|PRKCE|PTPRN2|SYN3|CPLX1|PIP5K1C|MICAL3|SLC27A1,-0.9152338929102602,0,23,0,0,-3.6967522929144496,4.588173018753781,
1,-3.1742167261581504,GO:0023061,M1,1,0,GO Biological Processes,19,signal release,19_GO:0051179 localization,-3.1742167261581504,3.8016290726817035,4.351450831816152,30337,189,380,9,2.3684210526315788,0.7800686322379613,1312|1855|2779|5023|5581|5799|8224|10815|23396,COMT|DVL1|GNAT1|P2RX1|PRKCE|PTPRN2|SYN3|CPLX1|PIP5K1C,-0.8905026419372156,0,23,0,0,-3.6967522929144496,4.588173018753781,
1,-3.1096402769542286,GO:0099536,M1,1,0,GO Biological Processes,19,synaptic signaling,19_GO:0050789 regulation of biological process,-3.1096402769542286,2.6032894736842107,3.9025112164007907,30337,460,380,15,3.9473684210526314,0.9988877033108529,1312|1855|4062|4155|5023|5048|5581|5799|5802|6196|8224|9228|10160|10815|23396,COMT|DVL1|LY6H|MBP|P2RX1|PAFAH1B1|PRKCE|PTPRN2|PTPRS|RPS6KA2|SYN3|DLGAP2|FARP1|CPLX1|PIP5K1C,-0.8444095984273069,0,23,0,0,-3.6967522929144496,4.588173018753781,
1,-2.9231013848644225,GO:0099537,M1,1,0,GO Biological Processes,19,trans-synaptic signaling,19_GO:0050789 regulation of biological process,-2.9231013848644225,2.593222615703993,3.751955938794905,30337,431,380,14,3.6842105263157894,0.9663382395596096,1312|1855|4155|5023|5048|5581|5799|5802|6196|8224|9228|10160|10815|23396,COMT|DVL1|MBP|P2RX1|PAFAH1B1|PRKCE|PTPRN2|PTPRS|RPS6KA2|SYN3|DLGAP2|FARP1|CPLX1|PIP5K1C,-0.7446988504720748,0,23,0,0,-3.6967522929144496,4.588173018753781,
1,-2.8304779036710315,GO:0009306,M1,1,0,GO Biological Processes,19,protein secretion,19_GO:0051179 localization,-2.8304779036710315,4.20180055401662,4.167826786635061,30337,133,380,7,1.8421052631578947,0.6898077049272031,379|1312|4053|5048|5581|5799|10815,ARL4D|COMT|LTBP2|PAFAH1B1|PRKCE|PTPRN2|CPLX1,-0.6770747918196612,0,23,0,0,-3.6967522929144496,4.588173018753781,
1,-2.774898843024787,GO:0035592,M1,1,0,GO Biological Processes,19,establishment of protein localization to extracellular region,19_GO:0051179 localization,-2.774898843024787,4.1091137770897825,4.092768725188276,30337,136,380,7,1.8421052631578947,0.6898077049272031,379|1312|4053|5048|5581|5799|10815,ARL4D|COMT|LTBP2|PAFAH1B1|PRKCE|PTPRN2|CPLX1,-0.6532033895978239,0,23,0,0,-3.6967522929144496,4.588173018753781,
1,-2.7031770820972176,GO:0006836,M1,1,0,GO Biological Processes,19,neurotransmitter transport,19_GO:0051179 localization,-2.7031770820972176,3.991710526315789,3.9959816412930875,30337,140,380,7,1.8421052631578947,0.6898077049272031,1855|5799|6533|8224|10815|23396|28968,DVL1|PTPRN2|SLC6A6|SYN3|CPLX1|PIP5K1C|SLC6A16,-0.63060676405917,0,23,0,0,-3.6967522929144496,4.588173018753781,
1,-2.6510867376993095,GO:0071692,M1,1,0,GO Biological Processes,19,protein localization to extracellular region,19_GO:0051179 localization,-2.6510867376993095,3.9079683474420315,3.9257185924815734,30337,143,380,7,1.8421052631578947,0.6898077049272031,379|1312|4053|5048|5581|5799|10815,ARL4D|COMT|LTBP2|PAFAH1B1|PRKCE|PTPRN2|CPLX1,-0.6120261825713866,0,23,0,0,-3.6967522929144496,4.588173018753781,
1,-2.471539431844033,GO:0099003,M1,1,0,GO Biological Processes,19,vesicle-mediated transport in synapse,19_GO:0051179 localization,-2.471539431844033,3.6288277511961717,3.6835204536777164,30337,154,380,7,1.8421052631578947,0.6898077049272031,1487|1759|1855|8224|10815|22883|23396,CTBP1|DNM1|DVL1|SYN3|CPLX1|CLSTN1|PIP5K1C,-0.5336676877034415,0,23,0,0,-3.6967522929144496,4.588173018753781,
1,-2.3191501503922693,GO:0007269,M1,1,0,GO Biological Processes,19,neurotransmitter secretion,19_GO:0051179 localization,-2.3191501503922693,4.588173018753781,3.77478403377921,30337,87,380,5,1.3157894736842106,0.5845548135780517,1855|5799|8224|10815|23396,DVL1|PTPRN2|SYN3|CPLX1|PIP5K1C,-0.4522233862329359,0,23,0,0,-3.6967522929144496,4.588173018753781,
1,-2.3191501503922693,GO:0099643,M1,1,0,GO Biological Processes,19,signal release from synapse,19_GO:0051179 localization,-2.3191501503922693,4.588173018753781,3.77478403377921,30337,87,380,5,1.3157894736842106,0.5845548135780517,1855|5799|8224|10815|23396,DVL1|PTPRN2|SYN3|CPLX1|PIP5K1C,-0.4522233862329359,0,23,0,0,-3.6967522929144496,4.588173018753781,
